,filename,emotion_words
4974,fer0004974.png,neutral
11509,fer0011509.png,sad
27921,fer0027921.png,neutral
4981,fer0004981.png,fear
27982,fer0027982.png,angry
5115,fer0005115.png,sad
1660,fer0001660.png,fear
25287,fer0025287.png,happy
2767,fer0002767.png,happy
16757,fer0016757.png,fear
12377,fer0012377.png,happy
22252,fer0022252.png,fear
18806,fer0018806.png,angry
10883,fer0010883.png,surprise
4596,fer0004596.png,sad
20453,fer0020453.png,fear
21003,fer0021003.png,neutral
28574,fer0028574.png,sad
2876,fer0002876.png,neutral
26712,fer0026712.png,angry
13249,fer0013249.png,sad
23021,fer0023021.png,fear
14149,fer0014149.png,sad
22312,fer0022312.png,surprise
8900,fer0008900.png,angry
4143,fer0004143.png,sad
20137,fer0020137.png,disgust
10575,fer0010575.png,surprise
96,fer0000096.png,fear
5474,fer0005474.png,neutral
22430,fer0022430.png,fear
8500,fer0008500.png,angry
705,fer0000705.png,neutral
7682,fer0007682.png,happy
25157,fer0025157.png,happy
27666,fer0027666.png,surprise
14028,fer0014028.png,fear
11386,fer0011386.png,angry
9822,fer0009822.png,angry
3382,fer0003382.png,sad
6164,fer0006164.png,surprise
8663,fer0008663.png,neutral
25536,fer0025536.png,fear
11427,fer0011427.png,neutral
7438,fer0007438.png,surprise
11941,fer0011941.png,neutral
16415,fer0016415.png,surprise
28254,fer0028254.png,neutral
1684,fer0001684.png,happy
26327,fer0026327.png,disgust
8242,fer0008242.png,sad
3735,fer0003735.png,neutral
13723,fer0013723.png,sad
7468,fer0007468.png,disgust
14023,fer0014023.png,fear
5621,fer0005621.png,neutral
13405,fer0013405.png,fear
25182,fer0025182.png,surprise
25817,fer0025817.png,neutral
11719,fer0011719.png,sad
28605,fer0028605.png,angry
22229,fer0022229.png,neutral
14146,fer0014146.png,happy
23074,fer0023074.png,neutral
25066,fer0025066.png,angry
11943,fer0011943.png,sad
7880,fer0007880.png,happy
14775,fer0014775.png,angry
9571,fer0009571.png,happy
2958,fer0002958.png,happy
4344,fer0004344.png,surprise
8777,fer0008777.png,sad
20893,fer0020893.png,neutral
3922,fer0003922.png,sad
25687,fer0025687.png,surprise
10746,fer0010746.png,angry
2900,fer0002900.png,happy
15081,fer0015081.png,fear
4160,fer0004160.png,neutral
19339,fer0019339.png,happy
7668,fer0007668.png,angry
25180,fer0025180.png,happy
5940,fer0005940.png,happy
27692,fer0027692.png,neutral
10013,fer0010013.png,surprise
351,fer0000351.png,fear
6145,fer0006145.png,disgust
21513,fer0021513.png,happy
19214,fer0019214.png,neutral
24739,fer0024739.png,angry
26651,fer0026651.png,fear
8295,fer0008295.png,neutral
16970,fer0016970.png,sad
28623,fer0028623.png,fear
2718,fer0002718.png,fear
3608,fer0003608.png,happy
20380,fer0020380.png,happy
10439,fer0010439.png,angry
26050,fer0026050.png,happy
16126,fer0016126.png,happy
25212,fer0025212.png,happy
18731,fer0018731.png,fear
11812,fer0011812.png,happy
25948,fer0025948.png,happy
22560,fer0022560.png,happy
26909,fer0026909.png,happy
9842,fer0009842.png,fear
22537,fer0022537.png,angry
2955,fer0002955.png,neutral
1738,fer0001738.png,neutral
27518,fer0027518.png,sad
6508,fer0006508.png,surprise
12659,fer0012659.png,sad
20978,fer0020978.png,fear
15402,fer0015402.png,happy
17146,fer0017146.png,surprise
17012,fer0017012.png,neutral
19474,fer0019474.png,fear
15392,fer0015392.png,happy
25239,fer0025239.png,sad
15005,fer0015005.png,angry
26526,fer0026526.png,fear
1109,fer0001109.png,surprise
23157,fer0023157.png,angry
16547,fer0016547.png,fear
5550,fer0005550.png,surprise
10747,fer0010747.png,fear
27974,fer0027974.png,sad
4322,fer0004322.png,angry
11782,fer0011782.png,fear
8504,fer0008504.png,happy
20287,fer0020287.png,angry
5157,fer0005157.png,neutral
17528,fer0017528.png,fear
4384,fer0004384.png,angry
6503,fer0006503.png,neutral
9644,fer0009644.png,surprise
2393,fer0002393.png,surprise
27027,fer0027027.png,sad
7503,fer0007503.png,disgust
22330,fer0022330.png,fear
18089,fer0018089.png,fear
23206,fer0023206.png,neutral
15756,fer0015756.png,neutral
25912,fer0025912.png,neutral
4093,fer0004093.png,fear
6379,fer0006379.png,happy
18855,fer0018855.png,sad
1092,fer0001092.png,fear
2111,fer0002111.png,angry
20839,fer0020839.png,neutral
9373,fer0009373.png,happy
13826,fer0013826.png,fear
25273,fer0025273.png,angry
9192,fer0009192.png,happy
15430,fer0015430.png,disgust
22317,fer0022317.png,fear
10877,fer0010877.png,happy
10299,fer0010299.png,fear
25825,fer0025825.png,neutral
27530,fer0027530.png,fear
12654,fer0012654.png,fear
5259,fer0005259.png,angry
22826,fer0022826.png,neutral
13314,fer0013314.png,fear
17497,fer0017497.png,fear
5742,fer0005742.png,fear
17688,fer0017688.png,neutral
4985,fer0004985.png,surprise
3813,fer0003813.png,happy
27415,fer0027415.png,fear
24182,fer0024182.png,neutral
17445,fer0017445.png,angry
14930,fer0014930.png,happy
14956,fer0014956.png,neutral
6778,fer0006778.png,sad
14979,fer0014979.png,disgust
27697,fer0027697.png,neutral
28648,fer0028648.png,fear
18927,fer0018927.png,sad
20236,fer0020236.png,neutral
17605,fer0017605.png,happy
18273,fer0018273.png,surprise
10373,fer0010373.png,angry
4206,fer0004206.png,sad
15118,fer0015118.png,happy
9153,fer0009153.png,sad
21612,fer0021612.png,happy
11144,fer0011144.png,happy
20111,fer0020111.png,happy
11505,fer0011505.png,neutral
23922,fer0023922.png,surprise
22751,fer0022751.png,angry
26062,fer0026062.png,sad
23569,fer0023569.png,fear
15273,fer0015273.png,angry
7100,fer0007100.png,happy
8008,fer0008008.png,surprise
19500,fer0019500.png,angry
22515,fer0022515.png,angry
13028,fer0013028.png,fear
22914,fer0022914.png,surprise
12850,fer0012850.png,neutral
16983,fer0016983.png,sad
21442,fer0021442.png,surprise
22183,fer0022183.png,angry
28384,fer0028384.png,fear
3518,fer0003518.png,sad
19231,fer0019231.png,surprise
9986,fer0009986.png,sad
21313,fer0021313.png,happy
13206,fer0013206.png,happy
28089,fer0028089.png,angry
6308,fer0006308.png,happy
12364,fer0012364.png,sad
1227,fer0001227.png,neutral
24066,fer0024066.png,sad
21673,fer0021673.png,angry
11264,fer0011264.png,sad
18049,fer0018049.png,happy
23304,fer0023304.png,sad
1388,fer0001388.png,happy
23638,fer0023638.png,surprise
9568,fer0009568.png,sad
3885,fer0003885.png,sad
11697,fer0011697.png,happy
22477,fer0022477.png,surprise
24539,fer0024539.png,fear
12735,fer0012735.png,angry
26931,fer0026931.png,fear
10035,fer0010035.png,happy
1288,fer0001288.png,happy
27855,fer0027855.png,fear
20385,fer0020385.png,angry
1815,fer0001815.png,happy
2041,fer0002041.png,fear
5461,fer0005461.png,surprise
27934,fer0027934.png,fear
14186,fer0014186.png,surprise
14911,fer0014911.png,surprise
6896,fer0006896.png,sad
4730,fer0004730.png,neutral
23824,fer0023824.png,neutral
5038,fer0005038.png,surprise
8647,fer0008647.png,sad
2744,fer0002744.png,surprise
7403,fer0007403.png,neutral
11449,fer0011449.png,angry
24415,fer0024415.png,surprise
3507,fer0003507.png,sad
10855,fer0010855.png,surprise
23292,fer0023292.png,neutral
6868,fer0006868.png,sad
17644,fer0017644.png,happy
8779,fer0008779.png,sad
7397,fer0007397.png,neutral
12230,fer0012230.png,angry
10904,fer0010904.png,angry
21426,fer0021426.png,happy
19062,fer0019062.png,happy
22089,fer0022089.png,angry
3710,fer0003710.png,happy
21623,fer0021623.png,happy
4641,fer0004641.png,fear
7346,fer0007346.png,angry
5937,fer0005937.png,angry
24412,fer0024412.png,angry
17562,fer0017562.png,surprise
24477,fer0024477.png,happy
16595,fer0016595.png,happy
22966,fer0022966.png,happy
12326,fer0012326.png,neutral
10608,fer0010608.png,happy
17956,fer0017956.png,sad
9547,fer0009547.png,happy
21581,fer0021581.png,fear
24436,fer0024436.png,sad
24023,fer0024023.png,neutral
17981,fer0017981.png,angry
24161,fer0024161.png,happy
9463,fer0009463.png,sad
11018,fer0011018.png,angry
13982,fer0013982.png,neutral
15680,fer0015680.png,neutral
19419,fer0019419.png,neutral
16102,fer0016102.png,angry
10735,fer0010735.png,happy
14284,fer0014284.png,surprise
12407,fer0012407.png,neutral
6899,fer0006899.png,happy
28217,fer0028217.png,neutral
7325,fer0007325.png,angry
5535,fer0005535.png,angry
26131,fer0026131.png,fear
24255,fer0024255.png,angry
7912,fer0007912.png,happy
17023,fer0017023.png,fear
24978,fer0024978.png,fear
2602,fer0002602.png,neutral
19834,fer0019834.png,neutral
8729,fer0008729.png,happy
1266,fer0001266.png,happy
1457,fer0001457.png,surprise
3592,fer0003592.png,neutral
10231,fer0010231.png,happy
11862,fer0011862.png,happy
13295,fer0013295.png,sad
14978,fer0014978.png,neutral
9253,fer0009253.png,sad
1483,fer0001483.png,angry
10594,fer0010594.png,happy
19617,fer0019617.png,sad
16435,fer0016435.png,fear
5414,fer0005414.png,angry
24496,fer0024496.png,happy
22402,fer0022402.png,neutral
8857,fer0008857.png,happy
3298,fer0003298.png,happy
5006,fer0005006.png,happy
8034,fer0008034.png,happy
23828,fer0023828.png,neutral
12351,fer0012351.png,happy
6880,fer0006880.png,happy
14878,fer0014878.png,happy
9093,fer0009093.png,surprise
20265,fer0020265.png,fear
17236,fer0017236.png,fear
18742,fer0018742.png,surprise
17694,fer0017694.png,happy
19736,fer0019736.png,sad
14660,fer0014660.png,neutral
25508,fer0025508.png,surprise
20289,fer0020289.png,neutral
12680,fer0012680.png,angry
21043,fer0021043.png,neutral
1661,fer0001661.png,disgust
26497,fer0026497.png,happy
5393,fer0005393.png,surprise
1503,fer0001503.png,neutral
9774,fer0009774.png,happy
24475,fer0024475.png,sad
18478,fer0018478.png,angry
12715,fer0012715.png,sad
26718,fer0026718.png,fear
21279,fer0021279.png,neutral
20303,fer0020303.png,angry
23263,fer0023263.png,happy
23514,fer0023514.png,surprise
4738,fer0004738.png,sad
8454,fer0008454.png,fear
9500,fer0009500.png,fear
10189,fer0010189.png,fear
1555,fer0001555.png,angry
11061,fer0011061.png,surprise
17105,fer0017105.png,fear
13177,fer0013177.png,surprise
19116,fer0019116.png,sad
3265,fer0003265.png,sad
14836,fer0014836.png,sad
19756,fer0019756.png,surprise
21751,fer0021751.png,happy
4347,fer0004347.png,surprise
20432,fer0020432.png,neutral
27454,fer0027454.png,happy
28106,fer0028106.png,fear
21645,fer0021645.png,neutral
13642,fer0013642.png,happy
5610,fer0005610.png,angry
3482,fer0003482.png,angry
6750,fer0006750.png,sad
9434,fer0009434.png,neutral
18754,fer0018754.png,fear
11773,fer0011773.png,fear
8589,fer0008589.png,surprise
15902,fer0015902.png,angry
3939,fer0003939.png,happy
13104,fer0013104.png,surprise
11176,fer0011176.png,neutral
22324,fer0022324.png,happy
14264,fer0014264.png,neutral
21590,fer0021590.png,happy
10227,fer0010227.png,surprise
13082,fer0013082.png,fear
17999,fer0017999.png,angry
15811,fer0015811.png,fear
8410,fer0008410.png,neutral
17944,fer0017944.png,surprise
6714,fer0006714.png,surprise
10560,fer0010560.png,sad
12702,fer0012702.png,sad
17435,fer0017435.png,neutral
24151,fer0024151.png,surprise
14814,fer0014814.png,surprise
23013,fer0023013.png,happy
19495,fer0019495.png,neutral
6529,fer0006529.png,sad
25433,fer0025433.png,neutral
8925,fer0008925.png,sad
26261,fer0026261.png,happy
2507,fer0002507.png,happy
9201,fer0009201.png,sad
19428,fer0019428.png,sad
22705,fer0022705.png,surprise
24743,fer0024743.png,happy
13236,fer0013236.png,fear
5388,fer0005388.png,happy
18672,fer0018672.png,neutral
25967,fer0025967.png,surprise
22130,fer0022130.png,fear
1536,fer0001536.png,sad
11489,fer0011489.png,happy
273,fer0000273.png,neutral
1427,fer0001427.png,neutral
14656,fer0014656.png,sad
22351,fer0022351.png,happy
24189,fer0024189.png,happy
12065,fer0012065.png,happy
25628,fer0025628.png,sad
4037,fer0004037.png,happy
12167,fer0012167.png,happy
27552,fer0027552.png,happy
14741,fer0014741.png,neutral
20594,fer0020594.png,surprise
2061,fer0002061.png,fear
22381,fer0022381.png,neutral
17752,fer0017752.png,angry
15805,fer0015805.png,angry
19125,fer0019125.png,happy
5403,fer0005403.png,angry
4252,fer0004252.png,surprise
3703,fer0003703.png,happy
4165,fer0004165.png,happy
17544,fer0017544.png,fear
18479,fer0018479.png,neutral
3971,fer0003971.png,surprise
18561,fer0018561.png,angry
28016,fer0028016.png,surprise
733,fer0000733.png,sad
21015,fer0021015.png,happy
8615,fer0008615.png,neutral
20061,fer0020061.png,happy
28583,fer0028583.png,sad
16813,fer0016813.png,surprise
5516,fer0005516.png,sad
9289,fer0009289.png,angry
13130,fer0013130.png,fear
27785,fer0027785.png,sad
23845,fer0023845.png,neutral
22635,fer0022635.png,neutral
8735,fer0008735.png,fear
1837,fer0001837.png,fear
19735,fer0019735.png,angry
10339,fer0010339.png,sad
5391,fer0005391.png,sad
5570,fer0005570.png,angry
16200,fer0016200.png,happy
11389,fer0011389.png,angry
13505,fer0013505.png,sad
17080,fer0017080.png,happy
26498,fer0026498.png,sad
4645,fer0004645.png,angry
15692,fer0015692.png,angry
16187,fer0016187.png,happy
11846,fer0011846.png,neutral
5215,fer0005215.png,happy
12650,fer0012650.png,neutral
196,fer0000196.png,happy
24283,fer0024283.png,angry
23903,fer0023903.png,neutral
13748,fer0013748.png,angry
4879,fer0004879.png,happy
8365,fer0008365.png,neutral
9739,fer0009739.png,sad
2508,fer0002508.png,sad
28661,fer0028661.png,happy
17436,fer0017436.png,happy
7172,fer0007172.png,happy
6682,fer0006682.png,neutral
24541,fer0024541.png,sad
866,fer0000866.png,sad
4034,fer0004034.png,fear
22471,fer0022471.png,happy
27263,fer0027263.png,sad
25424,fer0025424.png,angry
10242,fer0010242.png,angry
17521,fer0017521.png,sad
12053,fer0012053.png,sad
10919,fer0010919.png,sad
19313,fer0019313.png,sad
15190,fer0015190.png,angry
23441,fer0023441.png,surprise
16316,fer0016316.png,angry
3115,fer0003115.png,neutral
14337,fer0014337.png,fear
28261,fer0028261.png,neutral
19443,fer0019443.png,happy
27143,fer0027143.png,happy
