,filename,emotion_words
23047,fer0023047.png,neutral
3707,fer0003707.png,fear
7998,fer0007998.png,angry
9353,fer0009353.png,fear
5068,fer0005068.png,fear
17967,fer0017967.png,angry
13651,fer0013651.png,fear
18747,fer0018747.png,happy
21506,fer0021506.png,neutral
11731,fer0011731.png,disgust
11153,fer0011153.png,angry
16746,fer0016746.png,angry
14608,fer0014608.png,happy
7330,fer0007330.png,happy
21624,fer0021624.png,neutral
14368,fer0014368.png,angry
17078,fer0017078.png,happy
11056,fer0011056.png,happy
2856,fer0002856.png,neutral
16146,fer0016146.png,sad
28553,fer0028553.png,fear
5685,fer0005685.png,happy
14081,fer0014081.png,happy
8538,fer0008538.png,neutral
25076,fer0025076.png,sad
312,fer0000312.png,sad
11788,fer0011788.png,neutral
25420,fer0025420.png,happy
27337,fer0027337.png,fear
12033,fer0012033.png,sad
13217,fer0013217.png,sad
9936,fer0009936.png,neutral
11359,fer0011359.png,sad
11444,fer0011444.png,happy
10157,fer0010157.png,happy
1330,fer0001330.png,happy
16135,fer0016135.png,happy
2201,fer0002201.png,angry
1278,fer0001278.png,surprise
10226,fer0010226.png,angry
25382,fer0025382.png,happy
3208,fer0003208.png,angry
2664,fer0002664.png,neutral
8497,fer0008497.png,neutral
7721,fer0007721.png,fear
12290,fer0012290.png,sad
10239,fer0010239.png,neutral
18401,fer0018401.png,neutral
278,fer0000278.png,angry
9414,fer0009414.png,neutral
8013,fer0008013.png,fear
4372,fer0004372.png,neutral
25837,fer0025837.png,happy
17895,fer0017895.png,fear
852,fer0000852.png,neutral
6777,fer0006777.png,fear
13020,fer0013020.png,neutral
6948,fer0006948.png,angry
15665,fer0015665.png,happy
345,fer0000345.png,surprise
7606,fer0007606.png,neutral
23739,fer0023739.png,surprise
8892,fer0008892.png,sad
5732,fer0005732.png,angry
8904,fer0008904.png,happy
14499,fer0014499.png,sad
4560,fer0004560.png,surprise
17283,fer0017283.png,sad
23527,fer0023527.png,surprise
27078,fer0027078.png,happy
19537,fer0019537.png,happy
22725,fer0022725.png,angry
5879,fer0005879.png,neutral
23832,fer0023832.png,sad
18823,fer0018823.png,neutral
13062,fer0013062.png,happy
15944,fer0015944.png,surprise
24795,fer0024795.png,surprise
10418,fer0010418.png,happy
17406,fer0017406.png,happy
14777,fer0014777.png,neutral
11142,fer0011142.png,happy
8725,fer0008725.png,happy
12301,fer0012301.png,sad
18209,fer0018209.png,fear
4678,fer0004678.png,angry
4479,fer0004479.png,happy
27674,fer0027674.png,angry
9380,fer0009380.png,surprise
17171,fer0017171.png,happy
6,fer0000006.png,sad
579,fer0000579.png,fear
5047,fer0005047.png,happy
5683,fer0005683.png,fear
550,fer0000550.png,fear
12908,fer0012908.png,surprise
18477,fer0018477.png,happy
7748,fer0007748.png,fear
4168,fer0004168.png,fear
18214,fer0018214.png,angry
17552,fer0017552.png,happy
24805,fer0024805.png,happy
428,fer0000428.png,fear
20851,fer0020851.png,fear
12223,fer0012223.png,fear
12766,fer0012766.png,sad
15013,fer0015013.png,neutral
22570,fer0022570.png,angry
27485,fer0027485.png,surprise
22698,fer0022698.png,neutral
7893,fer0007893.png,fear
15767,fer0015767.png,happy
4740,fer0004740.png,happy
18363,fer0018363.png,sad
27881,fer0027881.png,disgust
9132,fer0009132.png,fear
15189,fer0015189.png,sad
23579,fer0023579.png,angry
21979,fer0021979.png,happy
25430,fer0025430.png,sad
23961,fer0023961.png,angry
18709,fer0018709.png,angry
21361,fer0021361.png,happy
20296,fer0020296.png,happy
19458,fer0019458.png,angry
26553,fer0026553.png,sad
11935,fer0011935.png,sad
19749,fer0019749.png,angry
23577,fer0023577.png,happy
11021,fer0011021.png,sad
16763,fer0016763.png,fear
8823,fer0008823.png,disgust
5216,fer0005216.png,sad
14234,fer0014234.png,surprise
14066,fer0014066.png,neutral
11011,fer0011011.png,angry
14393,fer0014393.png,neutral
2286,fer0002286.png,happy
14965,fer0014965.png,happy
6753,fer0006753.png,fear
15039,fer0015039.png,happy
21240,fer0021240.png,neutral
9246,fer0009246.png,happy
15382,fer0015382.png,happy
26032,fer0026032.png,happy
2153,fer0002153.png,fear
24944,fer0024944.png,happy
3820,fer0003820.png,angry
21549,fer0021549.png,sad
19409,fer0019409.png,sad
19407,fer0019407.png,sad
12568,fer0012568.png,fear
10376,fer0010376.png,happy
7046,fer0007046.png,angry
2622,fer0002622.png,surprise
25796,fer0025796.png,surprise
11262,fer0011262.png,fear
28674,fer0028674.png,sad
16432,fer0016432.png,happy
5365,fer0005365.png,surprise
13847,fer0013847.png,disgust
6244,fer0006244.png,angry
10980,fer0010980.png,sad
14642,fer0014642.png,neutral
17659,fer0017659.png,angry
4203,fer0004203.png,surprise
11566,fer0011566.png,happy
27009,fer0027009.png,sad
3455,fer0003455.png,happy
12804,fer0012804.png,happy
7499,fer0007499.png,happy
26128,fer0026128.png,happy
3916,fer0003916.png,angry
9614,fer0009614.png,happy
12102,fer0012102.png,surprise
8477,fer0008477.png,sad
6186,fer0006186.png,happy
5654,fer0005654.png,fear
16003,fer0016003.png,sad
8165,fer0008165.png,fear
6133,fer0006133.png,surprise
16470,fer0016470.png,sad
11387,fer0011387.png,neutral
11004,fer0011004.png,angry
10114,fer0010114.png,sad
626,fer0000626.png,happy
17983,fer0017983.png,happy
5236,fer0005236.png,happy
20523,fer0020523.png,happy
13398,fer0013398.png,fear
1246,fer0001246.png,happy
7353,fer0007353.png,fear
15363,fer0015363.png,angry
8542,fer0008542.png,happy
15967,fer0015967.png,neutral
18634,fer0018634.png,happy
5114,fer0005114.png,happy
27460,fer0027460.png,happy
9758,fer0009758.png,fear
7922,fer0007922.png,neutral
11636,fer0011636.png,fear
20972,fer0020972.png,happy
3108,fer0003108.png,surprise
23882,fer0023882.png,sad
6111,fer0006111.png,fear
28012,fer0028012.png,fear
23533,fer0023533.png,happy
11752,fer0011752.png,sad
23468,fer0023468.png,angry
17699,fer0017699.png,neutral
4715,fer0004715.png,happy
5784,fer0005784.png,neutral
4419,fer0004419.png,sad
3316,fer0003316.png,sad
19463,fer0019463.png,angry
7801,fer0007801.png,happy
25439,fer0025439.png,fear
18876,fer0018876.png,fear
16962,fer0016962.png,sad
25015,fer0025015.png,sad
24918,fer0024918.png,happy
2388,fer0002388.png,fear
14465,fer0014465.png,sad
12421,fer0012421.png,angry
11592,fer0011592.png,sad
11230,fer0011230.png,happy
16686,fer0016686.png,happy
12959,fer0012959.png,sad
14897,fer0014897.png,sad
17946,fer0017946.png,neutral
21779,fer0021779.png,angry
16461,fer0016461.png,surprise
20779,fer0020779.png,neutral
14703,fer0014703.png,neutral
4371,fer0004371.png,happy
6169,fer0006169.png,happy
10505,fer0010505.png,surprise
20634,fer0020634.png,fear
2383,fer0002383.png,angry
16189,fer0016189.png,angry
17223,fer0017223.png,angry
22478,fer0022478.png,surprise
21296,fer0021296.png,sad
14752,fer0014752.png,angry
27849,fer0027849.png,sad
10852,fer0010852.png,happy
9509,fer0009509.png,happy
15354,fer0015354.png,surprise
12049,fer0012049.png,angry
24893,fer0024893.png,surprise
21011,fer0021011.png,neutral
14321,fer0014321.png,sad
23775,fer0023775.png,fear
17113,fer0017113.png,neutral
9189,fer0009189.png,disgust
25790,fer0025790.png,surprise
7691,fer0007691.png,fear
28138,fer0028138.png,happy
17401,fer0017401.png,neutral
3284,fer0003284.png,surprise
2904,fer0002904.png,happy
22497,fer0022497.png,surprise
843,fer0000843.png,surprise
28358,fer0028358.png,neutral
5507,fer0005507.png,happy
9791,fer0009791.png,sad
8960,fer0008960.png,happy
20729,fer0020729.png,neutral
23658,fer0023658.png,sad
2476,fer0002476.png,sad
14251,fer0014251.png,happy
4438,fer0004438.png,angry
1406,fer0001406.png,happy
2141,fer0002141.png,happy
26243,fer0026243.png,surprise
22580,fer0022580.png,surprise
16060,fer0016060.png,sad
6711,fer0006711.png,surprise
28594,fer0028594.png,happy
18294,fer0018294.png,surprise
2140,fer0002140.png,surprise
21968,fer0021968.png,sad
19696,fer0019696.png,happy
17355,fer0017355.png,angry
25532,fer0025532.png,angry
12708,fer0012708.png,happy
5572,fer0005572.png,neutral
25481,fer0025481.png,fear
18808,fer0018808.png,angry
26025,fer0026025.png,angry
24065,fer0024065.png,neutral
23942,fer0023942.png,neutral
462,fer0000462.png,sad
27038,fer0027038.png,happy
27005,fer0027005.png,sad
23139,fer0023139.png,sad
18785,fer0018785.png,fear
23744,fer0023744.png,fear
11259,fer0011259.png,sad
7224,fer0007224.png,fear
10986,fer0010986.png,sad
21738,fer0021738.png,happy
17979,fer0017979.png,fear
27049,fer0027049.png,happy
3834,fer0003834.png,sad
26538,fer0026538.png,sad
8037,fer0008037.png,fear
15057,fer0015057.png,surprise
20415,fer0020415.png,happy
14737,fer0014737.png,happy
27443,fer0027443.png,happy
4751,fer0004751.png,angry
23461,fer0023461.png,happy
6745,fer0006745.png,angry
46,fer0000046.png,happy
16468,fer0016468.png,angry
25112,fer0025112.png,happy
8355,fer0008355.png,happy
22555,fer0022555.png,surprise
27370,fer0027370.png,surprise
6137,fer0006137.png,sad
23403,fer0023403.png,fear
7779,fer0007779.png,angry
17098,fer0017098.png,happy
2797,fer0002797.png,sad
24628,fer0024628.png,happy
15555,fer0015555.png,happy
21366,fer0021366.png,surprise
397,fer0000397.png,neutral
16111,fer0016111.png,sad
7447,fer0007447.png,neutral
16857,fer0016857.png,happy
243,fer0000243.png,neutral
27134,fer0027134.png,sad
20916,fer0020916.png,angry
28340,fer0028340.png,happy
7552,fer0007552.png,angry
19767,fer0019767.png,surprise
10463,fer0010463.png,fear
516,fer0000516.png,angry
24949,fer0024949.png,happy
24581,fer0024581.png,neutral
3498,fer0003498.png,neutral
7563,fer0007563.png,sad
9535,fer0009535.png,angry
11544,fer0011544.png,happy
12246,fer0012246.png,sad
11860,fer0011860.png,neutral
14655,fer0014655.png,sad
9250,fer0009250.png,neutral
17614,fer0017614.png,surprise
9538,fer0009538.png,happy
6620,fer0006620.png,angry
19511,fer0019511.png,fear
27281,fer0027281.png,angry
25751,fer0025751.png,surprise
22869,fer0022869.png,surprise
8513,fer0008513.png,angry
27906,fer0027906.png,surprise
9000,fer0009000.png,neutral
23217,fer0023217.png,sad
9574,fer0009574.png,sad
25177,fer0025177.png,sad
10914,fer0010914.png,happy
28696,fer0028696.png,sad
26349,fer0026349.png,surprise
28584,fer0028584.png,happy
1122,fer0001122.png,angry
9594,fer0009594.png,happy
20859,fer0020859.png,fear
16624,fer0016624.png,fear
19038,fer0019038.png,neutral
250,fer0000250.png,neutral
12408,fer0012408.png,neutral
13655,fer0013655.png,happy
16298,fer0016298.png,fear
11541,fer0011541.png,neutral
6527,fer0006527.png,neutral
6689,fer0006689.png,happy
5449,fer0005449.png,neutral
11388,fer0011388.png,sad
13701,fer0013701.png,happy
3023,fer0003023.png,fear
25367,fer0025367.png,neutral
21570,fer0021570.png,surprise
22650,fer0022650.png,neutral
7708,fer0007708.png,surprise
15324,fer0015324.png,neutral
22840,fer0022840.png,fear
12887,fer0012887.png,happy
25698,fer0025698.png,fear
16148,fer0016148.png,happy
4413,fer0004413.png,neutral
25171,fer0025171.png,happy
52,fer0000052.png,surprise
23547,fer0023547.png,neutral
6462,fer0006462.png,fear
25898,fer0025898.png,surprise
22510,fer0022510.png,sad
16327,fer0016327.png,happy
25467,fer0025467.png,neutral
21490,fer0021490.png,sad
21487,fer0021487.png,happy
13211,fer0013211.png,neutral
24193,fer0024193.png,happy
6933,fer0006933.png,happy
21371,fer0021371.png,angry
5963,fer0005963.png,happy
2518,fer0002518.png,happy
19416,fer0019416.png,fear
210,fer0000210.png,happy
20298,fer0020298.png,angry
10824,fer0010824.png,fear
18388,fer0018388.png,neutral
20668,fer0020668.png,fear
15742,fer0015742.png,fear
16215,fer0016215.png,sad
8929,fer0008929.png,fear
12361,fer0012361.png,neutral
6399,fer0006399.png,fear
1475,fer0001475.png,happy
10205,fer0010205.png,fear
15506,fer0015506.png,happy
501,fer0000501.png,neutral
6865,fer0006865.png,happy
11285,fer0011285.png,happy
13646,fer0013646.png,happy
23077,fer0023077.png,fear
5908,fer0005908.png,sad
20444,fer0020444.png,surprise
11775,fer0011775.png,happy
24159,fer0024159.png,neutral
15829,fer0015829.png,neutral
10867,fer0010867.png,fear
7850,fer0007850.png,happy
27133,fer0027133.png,happy
26700,fer0026700.png,angry
26613,fer0026613.png,sad
19382,fer0019382.png,sad
23319,fer0023319.png,happy
4969,fer0004969.png,disgust
8742,fer0008742.png,happy
2157,fer0002157.png,sad
6392,fer0006392.png,happy
7676,fer0007676.png,happy
7652,fer0007652.png,surprise
4702,fer0004702.png,neutral
13167,fer0013167.png,angry
16520,fer0016520.png,angry
13078,fer0013078.png,fear
20718,fer0020718.png,happy
8164,fer0008164.png,sad
26184,fer0026184.png,angry
10059,fer0010059.png,sad
15188,fer0015188.png,fear
20394,fer0020394.png,sad
5304,fer0005304.png,angry
13466,fer0013466.png,sad
3638,fer0003638.png,happy
5048,fer0005048.png,happy
8048,fer0008048.png,neutral
22209,fer0022209.png,angry
19351,fer0019351.png,surprise
22053,fer0022053.png,fear
3725,fer0003725.png,happy
13925,fer0013925.png,happy
5598,fer0005598.png,angry
22773,fer0022773.png,angry
5100,fer0005100.png,sad
20615,fer0020615.png,neutral
10509,fer0010509.png,happy
6977,fer0006977.png,happy
8868,fer0008868.png,neutral
6879,fer0006879.png,happy
28502,fer0028502.png,happy
5219,fer0005219.png,neutral
15215,fer0015215.png,neutral
21093,fer0021093.png,fear
14959,fer0014959.png,neutral
8203,fer0008203.png,sad
17363,fer0017363.png,sad
18669,fer0018669.png,happy
18275,fer0018275.png,sad
14293,fer0014293.png,surprise
23376,fer0023376.png,surprise
9044,fer0009044.png,fear
12369,fer0012369.png,sad
12255,fer0012255.png,fear
7255,fer0007255.png,fear
3402,fer0003402.png,fear
15050,fer0015050.png,disgust
24112,fer0024112.png,sad
2457,fer0002457.png,sad
24942,fer0024942.png,happy
1103,fer0001103.png,happy
8786,fer0008786.png,surprise
12011,fer0012011.png,happy
4104,fer0004104.png,happy
23009,fer0023009.png,neutral
27096,fer0027096.png,angry
21436,fer0021436.png,happy
3027,fer0003027.png,surprise
17151,fer0017151.png,sad
